Source_user,Tweet_count,Username,Tweet_id,Text,In_reply_to,Created At,Retweets,Likes
_alice_evans,116,hizam_elqahtani,1884616874198958155,"@_alice_evans No , some cultures in Arabia itself allows handshakes between men and women.",1884609385172807866,Wed Jan 29 14:57:31 +0000 2025,0,10
_alice_evans,117,OskSta,1884611539073741104,"@_alice_evans Oh, I live right next door in Malmö! Are you doing a public lecture or something one might attend? Or do you wanna come for dinner at an authentic Swedish family?",1884555633388650613,Wed Jan 29 14:36:19 +0000 2025,0,2
_alice_evans,118,robert83047,1884611316029288828,@_alice_evans Is that a good thing? The men consider it no necessary to respect a Western woman?,1884609385172807866,Wed Jan 29 14:35:26 +0000 2025,0,0
_alice_evans,119,stephmurrayyyy,1884611116904427720,"@_alice_evans Yes, but her argument is that lingering/slow to change traditional gender norms help explain very low fertility in places that saw rapid economic development.",1884609679642263750,Wed Jan 29 14:34:39 +0000 2025,0,2
_alice_evans,120,AdanBecerraPhD,1884610889950916622,"@_alice_evans Do gender inequality, job insecurity, or costs cause more people be single?",1884498663017198057,Wed Jan 29 14:33:45 +0000 2025,0,6
_alice_evans,121,Popsnfagene,1884610475897336050,@_alice_evans It is,1884609385172807866,Wed Jan 29 14:32:06 +0000 2025,0,1
_alice_evans,122,maxim_k,1884610196258861467,@_alice_evans Which in turn seems very much related to this?,1884498663017198057,Wed Jan 29 14:30:59 +0000 2025,0,3
_alice_evans,123,stephmurrayyyy,1884608445392863361,"@_alice_evans Ehh...I mean Claudia Goldin apparently disagrees, according to her latest paper. But more generally, I just think there is no way to disconnect marriage from the economics of childrearing.

https://t.co/kILqTeUG7t",1884607359609196567,Wed Jan 29 14:24:02 +0000 2025,0,0
_alice_evans,124,LongusDaphnis,1884607569097867471,@_alice_evans Many genetic traits are governed by lots of genes of small effect.  The birth dearth is probably caused by multiple aspects of modern life with each having a small effect.,1884606479593824320,Wed Jan 29 14:20:33 +0000 2025,0,0
_alice_evans,125,john102414,1884606633315008962,@_alice_evans weird how suddenly economist’s favorites 1) endogeneity (get married to have kids) and 2) selection (greater selection by higher fertility into marriage) are suddenly out of the window when it does not fit their favorite narrative. topic is a weak area in economics research.,1884498663017198057,Wed Jan 29 14:16:50 +0000 2025,0,8
_alice_evans,126,MentalFlu,1884593445487939959,@_alice_evans why are they doing so?,1884498663017198057,Wed Jan 29 13:24:26 +0000 2025,0,0
_alice_evans,127,phillipfayers,1884583519000617015,@_alice_evans The key driver is that tuition fees for Home UGs have failed to keep pace with cost inflation since 2012.  If they had then Universities would not be so dependent on foreign student fee income.,1884573889746882811,Wed Jan 29 12:44:59 +0000 2025,0,0
_alice_evans,128,_alice_evans,1884578557310943508,"Globally, routine tasks are being displaced by automation. The labour intensive route to economic growth is over. 

Meanwhile, fertility is plummeting. 

So in ten years time, academia will have a much much larger crisis 

Of low demand.",1884574301422018870,Wed Jan 29 12:25:16 +0000 2025,5,21
_alice_evans,129,niespika,1884574327833510092,"@_alice_evans Not sur i understand what you mean by ""failure of structural transformation outside Europe and EA""",1884573889746882811,Wed Jan 29 12:08:28 +0000 2025,0,1
_alice_evans,130,_alice_evans,1884574301422018870,"The BBC implies this is due to insufficient support from government, but really this is more structural. 

Demand is down.

The world does not produce enough rich kids that want to pay for British education.

That is our crisis.",1884573889746882811,Wed Jan 29 12:08:21 +0000 2025,4,35
_alice_evans,131,__apologist,1884572281956929889,"@_alice_evans I mean it’s just describing the technical measurement of it, like meteorologists say “precipation” when they’re being technical. it’s just that economists are being technical abt behavior, so it can feel weirder",1884331080024744130,Wed Jan 29 12:00:20 +0000 2025,0,1
_alice_evans,132,jtenjo,1884552802388656539,@_alice_evans This is very interesting question. Part of the answer probably has to do with technology replacing care activities provided by unpaid labor (family members),1884222217623597240,Wed Jan 29 10:42:56 +0000 2025,0,0
_alice_evans,133,judkaads,1884529772040241185,"@_alice_evans yeah men are raised on porn

men with EQ are rare and highly sought",1884498663017198057,Wed Jan 29 09:11:25 +0000 2025,0,1
_alice_evans,134,guglielmomeardi,1884521916414767131,@_alice_evans I'd suspect that also singleness is related to difficult access to housing (which itself is related to precarious work),1884498663017198057,Wed Jan 29 08:40:12 +0000 2025,0,5
_alice_evans,135,diomavro,1884507876175053301,"@_alice_evans It is gender inequality. Women are more likely to stay single if they can't date up. So if men don't make more than women, then more singles.",1884498663017198057,Wed Jan 29 07:44:24 +0000 2025,0,13
_alice_evans,136,SteveLawrence_,1884505368497156241,@_alice_evans There’s an immense economic &amp; cultural incentive to move towards 3 generations/century from 4 or 5 generations/century in an era of conception choice for women.,1884499994348064880,Wed Jan 29 07:34:26 +0000 2025,0,0
_alice_evans,137,yzilber,1884504288443130337,"@_alice_evans ""coming apart"" book hasn't been lauded enough",1884203248049086516,Wed Jan 29 07:30:09 +0000 2025,0,0
_alice_evans,138,ficussg,1884502938971955593,@_alice_evans does single child syndrome have a bearing on Chinese women (who are single chilren) not particularly hot about having children of their own,1884498663017198057,Wed Jan 29 07:24:47 +0000 2025,0,1
_alice_evans,139,ritwik_priya,1884500673208652284,@_alice_evans Interesting - how much contribution does the reduction of larger (3+ children) families have?,1884498663017198057,Wed Jan 29 07:15:47 +0000 2025,0,6
_alice_evans,140,_alice_evans,1884499994348064880,"In China, 90% of the decline in fertility, since 1990, is due to ""marital delay"" 

- women marrying later or not at all.",1884499297720287386,Wed Jan 29 07:13:05 +0000 2025,1,74
_alice_evans,141,_alice_evans,1884499297720287386,"Fertility is primarily collapsing due to singles 

See my latest essay:

https://t.co/VnCXzjQ18A",1884498663017198057,Wed Jan 29 07:10:19 +0000 2025,8,85
_alice_evans,142,im_atkinson,1884474749369421832,@_alice_evans Excellent characterisation!,1884222217623597240,Wed Jan 29 05:32:46 +0000 2025,0,0
_alice_evans,143,418tpot,1884440364133585230,"@_alice_evans Better, no. Just easier, like fast food. When are my friends not busy, do they like this thing I like, am I bothering them, do they have something better to do? I don't know, why bother. If it was me I probably wouldn't want to be bothered, so why would they",1884229235419799951,Wed Jan 29 03:16:08 +0000 2025,0,0
_alice_evans,144,MadouNweke,1884429354723107093,@_alice_evans I hate to over simplify what’s happening with a metaphor  but do you believe the “pendulum” for these changes will eventually swing back to healthy societal outcomes or will culture in the U.S. (also the globe but I live jn the U.S.) continue towards toxic ones?,1883908258550927765,Wed Jan 29 02:32:23 +0000 2025,0,0
_alice_evans,145,vendel_alex,1884399561063489914,@_alice_evans Have the kids then career? Giving up the most fertile/energy abundant years seems silly.,1884203248049086516,Wed Jan 29 00:34:00 +0000 2025,0,0
_alice_evans,146,jonah_da_mann,1884392585671635007,@_alice_evans That most economists are mildly autistic nerds who find social interaction stressful/labor-intensive (I can say that because I'm mildly autistic myself).,1884331080024744130,Wed Jan 29 00:06:17 +0000 2025,0,1
_alice_evans,147,BlackHillCraig,1884388176132989082,"@_alice_evans Like all new technologies, AI won't replace human labour. It will increase the productivity of human labour.
#auspol #ausecon @LibertariansAus",1884222217623597240,Tue Jan 28 23:48:46 +0000 2025,0,0
_alice_evans,148,DavidF1344,1884386949139406897,"@_alice_evans Also see The Price of Leisure and the Demand to Work:
https://t.co/idG8GheUet",1884222217623597240,Tue Jan 28 23:43:53 +0000 2025,0,0
_alice_evans,149,DavidF1344,1884386792545345920,"@_alice_evans Indeed...at the same time technology is changing the world of work, the technologies of leisure have also become arguably more powerful. See my post To Disappear in Dreams:
https://t.co/ZRyT0yBaet",1884222217623597240,Tue Jan 28 23:43:16 +0000 2025,0,0
_alice_evans,150,madface512,1884385854094999816,@_alice_evans By non market demand I hope you meant govt bureaucracy!,1884222217623597240,Tue Jan 28 23:39:32 +0000 2025,0,0
_alice_evans,151,EliGodfrey,1884385845966430601,"@_alice_evans Alice- my friend's union hall is always packed bc they sell beer at cost and everything else (games, convo, potluck etc) is free. Obv most aren't in a union these days. What do you think of not-for-profit social clubs?",1884236623342363041,Tue Jan 28 23:39:30 +0000 2025,0,0
_alice_evans,152,robinhanson,1884374424905736688,"@_alice_evans ok, but how does # of kids vary, instead of ""has kids"".",1884203248049086516,Tue Jan 28 22:54:07 +0000 2025,0,1
_alice_evans,153,p_sbezzeguti,1884360625691979914,"@_alice_evans You continue to ignore the real problem.

No, tech is not replacing non-market demands.

The drive to be in relationships is gone. 

Because society made relationships dangerous.",1884222217623597240,Tue Jan 28 21:59:17 +0000 2025,0,2
_alice_evans,154,KubaFYI,1884359001787257256,"@_alice_evans The question is not only how engaging it is, but the at what cost to the individual indulging in it does it come. Even if technologically enabled solo entertainment was less engaging than socialising, it comes with vastly lower cost in terms of sacrifices of comfort and energy",1884228646078197825,Tue Jan 28 21:52:50 +0000 2025,0,0
_alice_evans,155,WengerWoke,1884358366639636907,@_alice_evans Could be that the skills that allows people to complete tertiary education are the same ones that allows them to hold relationships and do well in the job market. This is at least what I noticed coming from a poor lower-class background but going to a middle-class school,1884203248049086516,Tue Jan 28 21:50:18 +0000 2025,0,2
_alice_evans,156,joeszaka,1884351893633188210,@_alice_evans These all sound nice but I wonder if less lofty concerns about status are also playing a role in all this. Maybe along with the opportunities of technology there is also a status strike going on where people are refusing to play the role of status resource for other people.,1884236252184199225,Tue Jan 28 21:24:35 +0000 2025,0,0
_alice_evans,157,Alt_ier,1884341589121658985,"@_alice_evans And why would it be a problem, unless it's correlated with depression, anxiety etc. In which case, it's not (and I may offend many economists here) really the area of expertise of economists. 
I'm sure psychologists and sociologists would be better fitted to solve these problems.",1884222217623597240,Tue Jan 28 20:43:38 +0000 2025,0,0
_alice_evans,158,utilsmaxxer,1884340218448269709,@_alice_evans Can't be lonely if you have AI friends ❤️,1884222217623597240,Tue Jan 28 20:38:12 +0000 2025,0,1
_alice_evans,159,Mustard35389585,1884339077870133520,@_alice_evans It is hard labor to socialize with some,1884331080024744130,Tue Jan 28 20:33:40 +0000 2025,0,3
_alice_evans,160,aczyze,1884332602313810349,"@_alice_evans OMG you’re making crucial points! This simple realisation hit me a few days ago, that before the “cancel culture”, we had an even stronger cancel culture but as you say and I completely agree “we got lucky” in was feminist etc.",1884325144770105793,Tue Jan 28 20:07:56 +0000 2025,0,0
_alice_evans,161,_alice_evans,1884325144770105793,Essay here: https://t.co/uLgtgBF69L https://t.co/8gqMK8yl1n,1884325073970155970,Tue Jan 28 19:38:18 +0000 2025,0,9
_alice_evans,162,alfremath,1884320718575608158,@_alice_evans Do you have Bluesky account?,1884222217623597240,Tue Jan 28 19:20:42 +0000 2025,0,1
_alice_evans,163,andrew___wells,1884311501122757026,"@_alice_evans Excellent point. And, on a deeper level, does this technology also displace religion, spirituality, and meaning? 

Are we too distracted with online content to find purpose in life, transcendent meaning, and a connection to God? 

I'm worried.",1884222217623597240,Tue Jan 28 18:44:05 +0000 2025,0,0
_alice_evans,164,Uwontcme1,1884302053490713073,@_alice_evans Don’t forget porn,1884223436513501386,Tue Jan 28 18:06:32 +0000 2025,0,0
_alice_evans,165,nboggian,1884292357404909960,"@_alice_evans Excellent point, maybe we should better digitize work and life helping people in having more quality time with family, friends, real connections and limited but productive and engaging work relations",1884222217623597240,Tue Jan 28 17:28:01 +0000 2025,0,0
_alice_evans,166,RrGpz900,1884286133917606300,@_alice_evans Or buy a phone and play games on it... :),1884235664285413730,Tue Jan 28 17:03:17 +0000 2025,0,0
_alice_evans,167,_alice_evans,1884282970569334930,"The Great Splintering: 

How Digital Tech Shattered Cultural Control

https://t.co/zI8rwkgK5q :-)",1884236623342363041,Tue Jan 28 16:50:43 +0000 2025,3,26
_alice_evans,168,F_Pigliaru,1884275762645328014,@_alice_evans @Mario_Macis gran bel post Mario.,1884222217623597240,Tue Jan 28 16:22:04 +0000 2025,0,1
_alice_evans,169,davidshor,1884272308413685823,@_alice_evans Or women get husbands because they don't want to do child-rearing entirely alone!,1884271307916992862,Tue Jan 28 16:08:21 +0000 2025,0,13
_alice_evans,170,alex_prinzhorn,1884270328710574232,"@_alice_evans There is no loneliness epidemic:
""rates of friendlessness and the median number of friends Americans claimed had probably not changed over those four decades. (...) Americans’ average satisfaction with friendships probably didn’t move.""
https://t.co/0bvi6u3E1C",1884236623342363041,Tue Jan 28 16:00:29 +0000 2025,0,0
_alice_evans,171,canwepause,1884268801531039852,@_alice_evans Yeah have wondered what happens when artificial interactions are genuinely more interesting than human interactions,1884222217623597240,Tue Jan 28 15:54:24 +0000 2025,0,1
_alice_evans,172,MartinKolk,1884262178754302192,"@_alice_evans Check this:

https://t.co/gJmtLjhBPM

you can also make figures like this:
https://t.co/FwOE6vOKAd

and see maybe this one:
https://t.co/T8PeH0c0Mh

In general these kind of statistics will be sensitive to if you study the total population or only natives.",1884261059244261743,Tue Jan 28 15:28:05 +0000 2025,0,0
_alice_evans,173,GroqueBizarro,1884262010046799966,@_alice_evans I'm waiting my companion robot be built.,1884222217623597240,Tue Jan 28 15:27:25 +0000 2025,0,0
_alice_evans,174,MartinKolk,1884260471378960859,"@_alice_evans I think indeed that is what you see emerging (or in the case of the Nordics, emerged already a while ago) in northwestern Europe, and probably soon the US. The childless are the disadvantaged.

But the pattern in Southern Europe and East Asia is still very different.",1884205499396309455,Tue Jan 28 15:21:18 +0000 2025,0,2
_alice_evans,175,SlappinBongos,1884260114619875817,"@_alice_evans @jburnmurdoch Should be careful jumping to conclusions.  Many people have been working for home for a few years now. Obviously the level of socialization will drop if that’s the status quo. 

In the USA, people are going back to office. Socialization will naturally increase.",1884222217623597240,Tue Jan 28 15:19:53 +0000 2025,0,1
_alice_evans,176,lugaricano,1884243550902030644,@_alice_evans You know this one?  https://t.co/xvyi8mfbe9,1884222217623597240,Tue Jan 28 14:14:04 +0000 2025,0,11
_alice_evans,177,davidshor,1884240351579504862,@_alice_evans Something I’ve been thinking about is how household robots might end up further discouraging household formation too,1884222217623597240,Tue Jan 28 14:01:21 +0000 2025,1,23
_alice_evans,178,threadreaderapp,1884237915632324638,"@_alice_evans @_alice_evans Salam, the unroll you asked for: https://t.co/kt2fVLsR56 Enjoy :) 🤖",1884237751865995586,Tue Jan 28 13:51:41 +0000 2025,0,0
_alice_evans,179,_alice_evans,1884236623342363041,"What if online connectivity displaces those really valuable connections?

What if video games are so addictive that guys don't bother looking for girlfriends, but instead play on their phones?

That's extremely serious displacement,

Which no UBI can resolve.",1884236252184199225,Tue Jan 28 13:46:33 +0000 2025,14,85
_alice_evans,180,_alice_evans,1884236252184199225,"After millions of years of evolution, the overwhelming majority of people value social bonds. 

We want to feel desired, cherished, loved, supported, appreciated, and cared for. 

These intimate feelings make people happy!",1884235664285413730,Tue Jan 28 13:45:04 +0000 2025,3,64
_alice_evans,181,_alice_evans,1884235664285413730,"No shade on Economists,

But here's one reason why it's a little bit misleading to focus on the displacement of paid labour...

Most people don't do jobs for intrinsic reward, but because money enables us do other fun stuff 

- get a nice place, holidays, girlfriend.",1884234893120709041,Tue Jan 28 13:42:44 +0000 2025,4,72
_alice_evans,182,_alice_evans,1884234893120709041,"China’s female-targeted game market has SURGED.

Papergames launched a new title last year: a role-playing romance game ""Love and Deepspace""

It's become hugely popular, offering romantic companionship.. https://t.co/HRC6f8FIgv",1884233406986510392,Tue Jan 28 13:39:40 +0000 2025,5,46
_alice_evans,183,_alice_evans,1884233406986510392,"In 2024, China’s domestic video game sales reached $45 billion

Mobile games make up 73% of the total, while PC games are only 21%. 

People are playing on their phones, ALONE.

https://t.co/eA415o23cx",1884229235419799951,Tue Jan 28 13:33:46 +0000 2025,3,62
_alice_evans,184,PitagoRa10078,1884232449431068974,@_alice_evans I think the difference lies in the way higher learning is organized in the EU vs. the US and job requirements. You can't get a decent salary in the EU without a full folder of certifications and higher education is free. In the US a degree is a financial gamble.,1884203248049086516,Tue Jan 28 13:29:57 +0000 2025,0,0
_alice_evans,185,_alice_evans,1884229235419799951,"So it's not just whether technology is more *intelligent* than humans,

But whether this online portal enables us to find something more charismatic, sexy, funny, and addictive

- whether that's pornhub or AI boyfriends or candy crush.",1884228646078197825,Tue Jan 28 13:17:11 +0000 2025,4,65
_alice_evans,186,WiseMintApp,1884228905231655232,@_alice_evans This is fascinating!,1884222217623597240,Tue Jan 28 13:15:52 +0000 2025,0,0
_alice_evans,187,_alice_evans,1884228646078197825,"Economists keep questioning Generative AI's productivity - will it displace skilled labour?

My question is different: is online entertainment (making sports bets, listening to  Rogan or playing Call of Duty) more engaging than hanging out with friends?",1884223436513501386,Tue Jan 28 13:14:51 +0000 2025,7,101
_alice_evans,188,ADectis,1884224756557488157,"@_alice_evans Here in the USA, the stalk rackets openly poisoning whomever they like diminishes the attractiveness of public spaces.",1884223436513501386,Tue Jan 28 12:59:23 +0000 2025,0,0
_alice_evans,189,_alice_evans,1884223436513501386,"Personal online entertainment (podcast bros, online gambling, video games, TikTok games) are so addictive &amp; engaging   

They are outcompeting real world connections and interactions.  

They are displacing non-market demand for socialising.

https://t.co/zI8rwkgK5q https://t.co/N90vc1I6x2",1884222217623597240,Tue Jan 28 12:54:09 +0000 2025,7,89
_alice_evans,190,Citizendivided,1884217348145447272,"@_alice_evans @GayBearRes Right wingers tend to target college-graduate women b/c they tend to vote left in the highest percentage. The data on childless women is sad for the women however. Half of women today won’t have a child before 30. Of that half, half of them will never have a child and 90% regret",1884203248049086516,Tue Jan 28 12:29:57 +0000 2025,0,6
_alice_evans,191,bnzchr,1884213409669157183,"@_alice_evans Anecdotally true IME - every girlboss type I know (and I know a lot) is either happily married or en route, and they have 1-2 kids or plan to.

That’s what “having it all” means.

The childless spinster archetype is a creature of social failure, not social *success*.",1884203251593359766,Tue Jan 28 12:14:18 +0000 2025,0,1
_alice_evans,192,laylaal_mansour,1884211191297482950,"@_alice_evans Interesting points! The digital world allows us to create our own reality, but this can isolate us into echo chambers. How do we balance the benefits and drawbacks of this new connectivity?",1883936727175422221,Tue Jan 28 12:05:29 +0000 2025,0,0
_alice_evans,193,AldousH57500603,1884209972755706146,"@_alice_evans In that graph, women without tertiary education have children earlier it seems. That could still mean they have more children on average, despite having a higher rate of childlessness, because the time in which they can have children is longer (if they start earlier)",1884203248049086516,Tue Jan 28 12:00:39 +0000 2025,0,1
_alice_evans,194,AldousH57500603,1884209606349771096,@_alice_evans What percentage of people only have compulsory education in Finnland?,1884203248049086516,Tue Jan 28 11:59:11 +0000 2025,0,0
_alice_evans,195,MiguelMadeira11,1884207247787712682,"@_alice_evans Part of the problem is mixing the concepts of ""childless"" and ""single"" (until mid-30s, female graduates seem indeed more childless, according to the chart)",1884203248049086516,Tue Jan 28 11:49:49 +0000 2025,0,3
_alice_evans,196,jackd1801,1884206265104236859,"@_alice_evans Two immediate questions. 

1. Is there longitudinal data for this? I.e. are university educated women getting married at lower rates than previously? 

2. Is the narrative strongly skewed due to this demographic of women being more prominent in the commentary class?",1884203248049086516,Tue Jan 28 11:45:55 +0000 2025,0,0
_alice_evans,197,JYuter,1884201566959555015,"@_alice_evans My apologies, deleted, will reconsider",1884201162020380751,Tue Jan 28 11:27:14 +0000 2025,0,0
_alice_evans,198,lugaricano,1884199004504019206,@_alice_evans @DavidRozado This false equivalence/whataboutism is (1) quite shocking (2) beneeth you.,1884198032574755179,Tue Jan 28 11:17:04 +0000 2025,0,0
_alice_evans,199,ritwik_priya,1884166651601641732,"@_alice_evans Social democracy + low capital taxes + low relevance of domestic politics on the global stage + no high-income focal attractor ecosystems like tech, finance or law.
So everyone is 'equal' (because who cares what the Norwegian PM has to say on any given topic of the day) but of",1884162633236111745,Tue Jan 28 09:08:30 +0000 2025,0,6
_alice_evans,200,grantorshadow,1884164110075740195,@_alice_evans Our elites are very good at only talking about income inequality and cosplaying as regular folks. https://t.co/19rblfyA2G,1884162633236111745,Tue Jan 28 08:58:24 +0000 2025,0,0
_alice_evans,201,ClayCampaigne,1884117477027897683,@_alice_evans too many people reading Martin Gurri,1883908258550927765,Tue Jan 28 05:53:06 +0000 2025,0,0
_alice_evans,202,BurnerMcneil,1884090353915232523,@_alice_evans Great article Alice!,1883908258550927765,Tue Jan 28 04:05:19 +0000 2025,0,1
_alice_evans,203,Janaf20055404,1883981395477086487,"@_alice_evans This is really well made, smartphones and social media really are gamechangers and will require new strategies to convince people",1883908258550927765,Mon Jan 27 20:52:22 +0000 2025,0,1
_alice_evans,204,Luwbuw,1883976927582773581,@_alice_evans Weak economic growth?,1883908258550927765,Mon Jan 27 20:34:36 +0000 2025,0,0
_alice_evans,205,hemakhemak,1883972103734714377,@_alice_evans The end of the gold standard in the 70s.,1883908258550927765,Mon Jan 27 20:15:26 +0000 2025,0,0
_alice_evans,206,Fomaphobic,1883971723412058594,"@_alice_evans Individualism, unleashed as latent bitterness.

The Hobbesian world empowered and broadcast, as we replaced STFU with platforming everyone.",1883908258550927765,Mon Jan 27 20:13:56 +0000 2025,0,4
_alice_evans,207,_alice_evans,1883970682754826531,"If progressive values are best sustained through solidarity in peer networks,

Yet we are not actually meeting up, then it's much harder to cultivate empathy and solidarity.

https://t.co/zI8rwkgK5q",1883970376272945507,Mon Jan 27 20:09:47 +0000 2025,0,1
_alice_evans,208,rick_carmody,1883968690825355333,"@_alice_evans If govs forced ppl to make their personal feeds publicly available the public would rebel massively.  But if they forced tech companies to make it an option that ppl could then voluntarily share ppl would and the number would grow over time. 

https://t.co/5VyxR39aUL",1883936727175422221,Mon Jan 27 20:01:52 +0000 2025,0,0
_alice_evans,209,_alice_evans,1883966160410116260,"The Great Splintering: How Digital Tech Shattered Cultural Control

https://t.co/zI8rwkgK5q",1883965989433581802,Mon Jan 27 19:51:49 +0000 2025,1,3
_alice_evans,210,villeinfriend,1883962815733719044,@_alice_evans You also have to remember that CCP propaganda is not intended to be believed. It's designed to select for cynicism and demonstrate power. Party members have to memorize propaganda and never act on the values in it.,1883950455858028855,Mon Jan 27 19:38:32 +0000 2025,0,0
_alice_evans,211,zezao_machado,1883961846845386790,@_alice_evans Great reading!,1883940775807090716,Mon Jan 27 19:34:41 +0000 2025,0,1
_alice_evans,212,Bartwinsmith,1883958548939547021,@_alice_evans The establishment failed and lied,1883908258550927765,Mon Jan 27 19:21:34 +0000 2025,0,0
_alice_evans,213,ADectis,1883954343092916649,"@_alice_evans I appreciate your viewpoint but suggest that economics may be able to override the countervailing forces.
Very generous fertility policy may be all they need.",1883950455858028855,Mon Jan 27 19:04:52 +0000 2025,0,0
_alice_evans,214,LiosGlas49,1883953720461041777,@_alice_evans @danobrien20 When societies reject God they quickly become totally screwed.,1883908258550927765,Mon Jan 27 19:02:23 +0000 2025,0,0
_alice_evans,215,_alice_evans,1883951426612998325,"In this respect, China is not unusual.

I suggest that online connectivity has fundamentally broken central governments' capacity to instill ideological persuasion.

Local surveillance is also broken - as we retreat into digital solitude.

https://t.co/zI8rwkgK5q",1883951140397834448,Mon Jan 27 18:53:16 +0000 2025,0,5
_alice_evans,216,Rightsof_Man,1883951358019264953,"@_alice_evans Thank you Alice.  I really appreciate your work on this subject. 

I feel like we are becoming lost. Relationships, families, communities, and homes are fundamental to well-being, fulfillment, mental and spiritual health.  Our current tech is substituting not complementing.",1883908258550927765,Mon Jan 27 18:53:00 +0000 2025,0,2
_alice_evans,217,4HLDisciple,1883951149105267027,@_alice_evans Because you can't give women freedom and opportunity if you want a replacement level birthrate. Just how it is.,1883950455858028855,Mon Jan 27 18:52:10 +0000 2025,0,0
_alice_evans,218,_alice_evans,1883951140397834448,"And for all the CCP's phenomenal centralised power and technology extraction, it cannot persuade its women to marry men they don't find appealing.",1883950902316523844,Mon Jan 27 18:52:08 +0000 2025,0,4
_alice_evans,219,MatthewJDalby,1883951042905399682,@_alice_evans It seems easier to stop people from doing something than make them do something.,1883950455858028855,Mon Jan 27 18:51:45 +0000 2025,0,1
_alice_evans,220,_alice_evans,1883950902316523844,"China's netizens can self-select into their own echo chambers, read online literature, and share feminist ideas.

Confucian ideologies of self-sacrifice are increasingly rejected. Meanwhile men are slower to change.

Without love, marriage is down.",1883950455858028855,Mon Jan 27 18:51:11 +0000 2025,0,5
_alice_evans,221,PeterMackness,1883950882385191278,@_alice_evans Do you think it is much better in the West?,1883950455858028855,Mon Jan 27 18:51:07 +0000 2025,0,1
_alice_evans,222,NSkjodt,1883949022785986626,"@_alice_evans Societies are failing to integrate people in a wide variety of ways. Those who would have otherwise let inertia nudge them into family life start asking ""am I going to benefit by this arrangement"" and find that the answer is not clear cut. Dissatisfied people is the through line.",1883908258550927765,Mon Jan 27 18:43:43 +0000 2025,0,1
_alice_evans,223,bnzchr,1883948982151545132,"@_alice_evans Good piece, and v persuasive! 

It’s consistent with the work of Putnam or Murray showing how the disintegration of shared social norms is downstream of the disintegration of shared in-person social spaces, especially (though not exclusively) in white working class communities.",1883940775807090716,Mon Jan 27 18:43:34 +0000 2025,0,1
_alice_evans,224,NoCaparison,1883943843193840104,"@_alice_evans They really don't observe themselves. This whole ""men in women's bathrooms"" thing is so perverted, and yet they don't see themselves as the assholes.",1883936727175422221,Mon Jan 27 18:23:08 +0000 2025,0,0
_alice_evans,225,_alice_evans,1883940775807090716,"Online connectivity has fundamentally transformed the scope of ideological persuasion!

https://t.co/zI8rwkgK5q",1883908258550927765,Mon Jan 27 18:10:57 +0000 2025,9,48
_alice_evans,226,NoahMullins,1883938529673371657,"@_alice_evans I'm beginning to think we need limits on social media use especially for under 18s. China does it, and they seem to be beating us in everything now. I have no idea how effective their limits are though.

Social media is basically a drug and we probably should limit it like one.",1883937573611135088,Mon Jan 27 18:02:02 +0000 2025,0,1
_alice_evans,227,fasskot15,1883938485628985529,@_alice_evans what's causing the last one? do we have research or data on it?,1883908258550927765,Mon Jan 27 18:01:51 +0000 2025,0,0
_alice_evans,228,JoshuaOgundu,1883937612223898015,@_alice_evans I don’t believe so,1883937285160542664,Mon Jan 27 17:58:23 +0000 2025,0,0
_alice_evans,229,_alice_evans,1883937573611135088,"I think this is my most important analysis of technology and culture 

Critique is welcome!!

https://t.co/zI8rwkgK5q",1883937285160542664,Mon Jan 27 17:58:14 +0000 2025,10,28
_alice_evans,230,_alice_evans,1883937285160542664,"All this creates a major governance challenge. 

J.D. Vance just announced that he ‘wants more babies in the United States of America’. 

But can any modern government actually persuade its citizens to act differently?",1883937001076056452,Mon Jan 27 17:57:05 +0000 2025,1,12
_alice_evans,231,_alice_evans,1883937001076056452,"Online connectivity enables individuals to forge tribes with ideological allies across the world, while paradoxically spending more time alone. https://t.co/p9fYo4QnMu",1883936727175422221,Mon Jan 27 17:55:57 +0000 2025,4,13
_alice_evans,232,indysmith,1883932604619186581,"@_alice_evans Lack of romantic love in relationships, combined with rising expectations from those relationships, having wider spillover effects?",1883908576974160059,Mon Jan 27 17:38:29 +0000 2025,0,0
_alice_evans,233,ganeshwar_s,1883931877754732902,@_alice_evans Institutional distrust. Precipitated by the slipping hegemony of conventional institutions and the simultaneous abundance of non-conventional information flow.,1883908258550927765,Mon Jan 27 17:35:36 +0000 2025,0,3
_alice_evans,234,rethinkcntracpt,1883930066725527656,@_alice_evans Fertility is collapsing because of the mass availability of highly effective contraception.,1883908258550927765,Mon Jan 27 17:28:24 +0000 2025,0,8
_alice_evans,235,kailashkk,1883924367723348336,@_alice_evans Tech literacy,1883908258550927765,Mon Jan 27 17:05:45 +0000 2025,0,2
_alice_evans,236,todosamanaray,1883923672429375961,@_alice_evans Women are receiving higher rates of education than men. Driving all the other trends,1883908258550927765,Mon Jan 27 17:02:59 +0000 2025,0,1
_alice_evans,237,AlexanderTurok,1883918142206062593,@_alice_evans The last one is probably just welfare.,1883908258550927765,Mon Jan 27 16:41:01 +0000 2025,0,2
_alice_evans,238,PeterJAngel,1883917642274332774,@_alice_evans Internet+ phone = increasing cultural segmentation,1883908258550927765,Mon Jan 27 16:39:02 +0000 2025,0,0
